date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:19:33	737/737	---MCZ	200	added ('OK')	text/css	etag:W/%2269b03093-2e1%22	https://aurahairstudio.ca/wp-content/plugins/hub-core/assets/css/landinghub-core.min.css?ver=6.9.4	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/plugins/hub-core/assets/css/landinghub-core.minb34e.css	(from https://aurahairstudio.ca/)
10:19:33	202/202	---MCZ	200	added ('OK')	text/css	etag:W/%2269b030a5-ca%22	https://aurahairstudio.ca/wp-content/uploads/liquid-styles/liquid-responsive-100.css?timestamp=1773154469&ver=6.9.4	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/liquid-styles/liquid-responsive-1001650.css	(from https://aurahairstudio.ca/)
10:19:34	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269a99871-15601%22	https://aurahairstudio.ca/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-includes/js/jquery/jquery.minf43b.js	(from https://aurahairstudio.ca/)
10:19:35	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269a99872-3509%22	https://aurahairstudio.ca/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://aurahairstudio.ca/)
10:19:36	86965/86965	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269a9ae19-153b5%22	https://aurahairstudio.ca/wp-content/plugins/cleantalk-spam-protect/js/apbct-public-bundle.min.js?ver=6.74_1772727833	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/plugins/cleantalk-spam-protect/js/apbct-public-bundle.min5ac1.js	(from https://aurahairstudio.ca/)
10:19:36	376/376	---M--	200	added ('OK')	application/javascript	etag:%2269df39b2-178%22	https://fd.cleantalk.org/ct-bot-detector-wrapper.js?ver=6.74	D:/realityfaces/Groove%20Salon/fd.cleantalk.org/ct-bot-detector-wrapperacb3.js	(from https://aurahairstudio.ca/)
10:19:37	40301/40301	---MCZ	200	added ('OK')	application/json	date:Sun,%2019%20Apr%202026%2004:49:39%20GMT	https://aurahairstudio.ca/wp-json/wp/v2/pages/37098	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-json/wp/v2/pages/37098.json	(from https://aurahairstudio.ca/)
10:19:38	251701/251701	---MCZ	200	added ('OK')	application/json	date:Sun,%2019%20Apr%202026%2004:49:40%20GMT	https://aurahairstudio.ca/wp-json/	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-json/index.html	(from https://aurahairstudio.ca/)
10:19:39	1498/1498	---M--	200	added ('OK')	image/webp	etag:%2267081ce5-5da%22	https://aurahairstudio.ca/wp-content/uploads/2024/10/aura-favicon.webp	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/10/aura-favicon.webp	(from https://aurahairstudio.ca/)
10:19:40	367/367	---M--	200	added ('OK')	image/png	etag:%2267210f99-16f%22	https://aurahairstudio.ca/wp-content/uploads/2024/10/cropped-aura-hair-studio-1-32x32.png	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/10/cropped-aura-hair-studio-1-32x32.png	(from https://aurahairstudio.ca/)
10:19:40	3193/3193	---M--	200	added ('OK')	image/png	etag:%2267210f99-c79%22	https://aurahairstudio.ca/wp-content/uploads/2024/10/cropped-aura-hair-studio-1-192x192.png	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/10/cropped-aura-hair-studio-1-192x192.png	(from https://aurahairstudio.ca/)
10:19:41	2882/2882	---M--	200	added ('OK')	image/png	etag:%2267210f99-b42%22	https://aurahairstudio.ca/wp-content/uploads/2024/10/cropped-aura-hair-studio-1-180x180.png	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/10/cropped-aura-hair-studio-1-180x180.png	(from https://aurahairstudio.ca/)
10:19:43	214154/214154	---M--	200	added ('OK')	image/webp	etag:%2267325c89-3448a%22	https://aurahairstudio.ca/wp-content/uploads/2024/11/enhance-beauty-through-expertise.webp?id=63086	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/11/enhance-beauty-through-expertisee0a6.webp	(from https://aurahairstudio.ca/)
10:19:43	193636/193636	---M--	200	added ('OK')	image/webp	etag:%226717e62c-2f464%22	https://aurahairstudio.ca/wp-content/uploads/2024/10/visit-and-experience.webp?id=62954	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/10/visit-and-experience89bd.webp	(from https://aurahairstudio.ca/)
10:19:46	141865/141865	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Apr%202026%2004:49:48%20GMT	https://aurahairstudio.ca/wp-content/uploads/2024/07/quote.jpg	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/07/quote.jpg	(from https://aurahairstudio.ca/)
10:19:46	607182/607182	---M--	200	added ('OK')	image/webp	etag:%22672136d5-943ce%22	https://aurahairstudio.ca/wp-content/uploads/2024/10/aura-hair-studio.webp	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/10/aura-hair-studio.webp	(from https://aurahairstudio.ca/)
10:19:47	141865/141865	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Apr%202026%2004:49:49%20GMT	https://aurahairstudio.ca/wp-content/uploads/2024/08/Toronto-wedding-photographer-5-scaled.jpg	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/08/Toronto-wedding-photographer-5-scaled.jpg	(from https://aurahairstudio.ca/)
10:19:49	141865/141865	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Apr%202026%2004:49:50%20GMT	https://aurahairstudio.ca/wp-content/uploads/2024/06/left.svg	D:/realityfaces/Groove%20Salon/aurahairstudio.ca/wp-content/uploads/2024/06/left.svg	(from https://aurahairstudio.ca/)
